#	Referring page title	Referring page URL	Language	Platform	Referring page HTTP code	Domain rating	UR	Domain traffic	Referring domains	Linked domains	External links	Page traffic	Keywords	Target URL	Left context	Anchor	Right context	Redirect Chain URLs	Redirect Chain status codes	Type	Is spam	Content	Nofollow	UGC	Sponsored	Rendered	Raw	Lost status	Drop reason	Discovered status	First seen	Last seen	Lost	Author	Page type	Page category
208	Where to buy 🚀 aged domains and backlinks 🔥i dont know | 5382-3905	https://www.getwebsiteworth.com/5382a39e05a676071fe17cddcfab20bf-l/	en	wordpress	200	13	0	0	0	9077	9378	0	0	https://www.ooya.tech/company	co-bean.cz co-bear.net	co-beat.jp	co-beaute.fr co-beauty-co.ru	https://co-beat.jp/, http://startup-marketing.co.jp/, https://ooya.tech/company/, https://www.ooya.tech/company/	301,301,307,308	text	true	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-02 19:29:37	2026-02-02 19:29:37			Site page > Services	Internet > Web services > SEO and marketing
209	Boost Your Website | Buy Backlinks, Guest Posts, Press Releases & More | Boost Organic Traffic, DR, DA, Authority & Rankings with our Services 82 - AlgoLinkers - SEO Agency	https://algolinkers.com/boost-your-seo-matrices-with-our-link-building-services-82/	pt, en	wordpress	200	0	0	0	0	987	1360	0	0	https://ooya.tech/company/		startup-marketing.co.jp		https://startup-marketing.co.jp/	301	text	true	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-01 08:25:02	2026-02-01 08:25:02				
210	Workshipパートナー | Workship	https://goworkship.com/partnership-media?uid=leg-172d12ac9326f3b25b94a61aae25730a	ja		200	65	0	72553	0	30	32	0	0	https://ooya.tech/		Webディレクター ノート Webディレクター ノートでは、Webディレクターに役立つ「キャリアや技術」の情報発信をしています。運営者は14年のウェブ業界歴があり、2016年から独立をしております。その経験を活かして「他では読めない専門的な内容」を発信することをコンセプトに運営しています。		https://startup-marketing.co.jp/blog/webdirector-fukugyou/	301	image	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-08 16:49:52	2026-02-08 16:49:52				
211	埼玉 IT不動産 株式会社StartupMarketing 住まい不動産ﾏﾝｼｮﾝ賃貸ｱﾊﾟｰﾄ建築会社ﾘﾌｫｰﾑ新築住宅 HPﾌﾞﾛｸﾞ無料登録 掲載 相互ﾘﾝｸ集ﾎｰﾑﾍﾟｰｼﾞ地域情報ﾎﾟｰﾀﾙｻｲﾄ埼玉県Saitama PortalSite WebDesign HomePage	https://www.saitamaken.net/menu/house/index.cgi?id=1769426923	ja		200	29	0	7	0	21	36	0	0	https://ooya.tech/	【ﾎｰﾑﾍﾟｰｼﾞURL】	https://www.ooya.tech		https://www.ooya.tech/	301	text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-09 20:40:16	2026-02-09 20:40:16				
212	未分類 – テストテストテスト	http://co-beat.jp/category/uncategorized/	ja	wordpress	200	0.6	0	0	0	3	5	0	0	https://ooya.tech/company		テストテストテスト		http://co-beat.jp/, http://startup-marketing.co.jp/, https://ooya.tech/company/, https://ooya.tech/company, https://www.ooya.tech/company	301,301,308,307,301	text	false	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-10 18:07:17	2026-02-10 18:07:17				
213	Workshipパートナー | Workship	https://goworkship.com/partnership-media?uid=leg-79a6fa4b8a04e85baaf3cb7899abdc8f	ja		200	65	0	72553	0	30	33	0	0	https://ooya.tech/		Webディレクター ノート Webディレクター ノートでは、Webディレクターに役立つ「キャリアや技術」の情報発信をしています。運営者は14年のウェブ業界歴があり、2016年から独立をしております。その経験を活かして「他では読めない専門的な内容」を発信することをコンセプトに運営しています。		https://startup-marketing.co.jp/blog/webdirector-fukugyou/, https://ooya.tech/, https://www.ooya.tech/	301,307,301	image	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-30 17:51:08	2026-02-06 02:29:47				
214	株式会社StartupMarketing「マイタウンさいたま」（浦和・大宮・与野・岩槻）	http://www.amatias.com/asp/navi.asp?s_code=S0006864	ja		200	44	0	1480	0	5	8	0	0	https://www.ooya.tech/company		https://startup-marketing.co.jp/		https://startup-marketing.co.jp/, https://ooya.tech/company/, https://www.ooya.tech/company/	301,307,308	text	true	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-30 12:08:28	2026-02-08 04:17:02				
215	Workshipパートナー | Workship	https://goworkship.com/partnership-media?afid=4T6BZ48561150456	ja		200	65	0	72553	0	30	32	0	0	https://ooya.tech/		Webディレクター ノート Webディレクター ノートでは、Webディレクターに役立つ「キャリアや技術」の情報発信をしています。運営者は14年のウェブ業界歴があり、2016年から独立をしております。その経験を活かして「他では読めない専門的な内容」を発信することをコンセプトに運営しています。		https://startup-marketing.co.jp/blog/webdirector-fukugyou/	301	image	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-30 18:12:57	2026-02-11 05:50:32				
216	Workshipパートナー | Workship	https://goworkship.com/partnership-media?uid=leg-fabab8815f7289a929ef5a98b719760a	ja		200	65	0	72553	0	30	32	0	0	https://ooya.tech/		Webディレクター ノート Webディレクター ノートでは、Webディレクターに役立つ「キャリアや技術」の情報発信をしています。運営者は14年のウェブ業界歴があり、2016年から独立をしております。その経験を活かして「他では読めない専門的な内容」を発信することをコンセプトに運営しています。		https://startup-marketing.co.jp/blog/webdirector-fukugyou/	301	image	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-03 22:30:55	2026-02-10 18:32:18				
217	5382a39e05a676071fe17cddcfab20bf – net tools guru	https://nettools.guru/5382a39e05a676071fe17cddcfab20bf/	en	wordpress	200	46	0	0	0	9078	9383	0	0	https://ooya.tech/company/		co-beat.jp		https://co-beat.jp/, http://startup-marketing.co.jp/	301,301	text	true	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-01 03:43:59	2026-02-01 03:43:59			Article > Guide	Computers and electronics > Software > Utilities; Internet > Web services > Development; Business > Business services
218	株式会社StartupMarketing「マイタウンさいたま」（浦和・大宮・与野・岩槻）	https://ns.amatias.com/asp/navi.asp?s_code=S0006864	ja		200	44	0	1480	0	5	8	0	0	https://ooya.tech/company/		https://startup-marketing.co.jp/		https://startup-marketing.co.jp/	301	text	true	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-28 15:27:35	2026-02-06 07:42:23				
219	埼玉 大宮区ホームページ制作会社 株式会社StartupMarketing ﾍﾞﾝﾁｬｰ企業 独立 開業 起業 HPﾌﾞﾛｸﾞ無料登録 掲載 相互ﾘﾝｸ集ﾎｰﾑﾍﾟｰｼﾞ地域情報ﾎﾟｰﾀﾙｻｲﾄ埼玉県Saitama PortalSite WebDesign HomePage	https://saitamaken.net/menu/venture/index.cgi?id=1735191551	ja		200	29	0	7	0	22	41	0	0	https://www.ooya.tech/	【ﾌﾞﾛｸﾞ】	https://startup-marketing.co.jp/blog/		https://startup-marketing.co.jp/blog/, https://ooya.tech/	301,307	text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-27 21:14:42	2026-02-04 19:53:35				
220	tetzlow – テストテストテスト	http://co-beat.jp/author/tetzlow/	ja	wordpress	200	0.6	0	0	0	3	5	0	0	https://www.ooya.tech/company/		テストテストテスト		http://co-beat.jp/, http://startup-marketing.co.jp/, https://ooya.tech/company/	301,301,307	text	false	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-27 20:53:38	2026-02-07 09:07:32				
221		http://startup-marketing.co.jp/news			301	25	0	7	0	1	1	0	0	https://ooya.tech/company/						redirect	false	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-31 00:02:46	2026-01-31 00:02:46				
222	Google Ranking Booster: Manual Work: Ahrefs DR + MOZ DA+Pbn Backlinks Visit SeoBoost.agency – rankongoogle.agency	https://rankongoogle.agency/3wglatc-google-ranking-lift-traffic-with-contextual-seo-backlinks/	en	wordpress	200	77	0	0	0	8379	9649	0	0	https://ooya.tech/company/		all languages whitehat traffic startup-marketing.co.jp Google ranking upto +800% | Seoboost.agency World no 1 Seo Agency		https://startup-marketing.co.jp/	301	text	true	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-09 16:39:47	2026-02-09 16:39:47			Article > Guide	Internet > Web services > SEO and marketing
223	Boost Your Website | Buy Backlinks, Guest Posts, Press Releases & More | Boost Organic Traffic, DR, DA, Authority & Rankings with our Services 82 - AlgoLinkers - SEO Agency	https://algolinkers.com/boost-your-seo-matrices-with-our-link-building-services-82/	pt, en	wordpress	200	0	0	0	0	987	1360	0	0	https://www.ooya.tech/company		startup-marketing.co.jp		https://startup-marketing.co.jp/, https://ooya.tech/company/, https://www.ooya.tech/company/	301,307,308	text	true	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-01 08:25:02	2026-02-01 08:25:02				
224	2025/10 - 日刊賃貸住宅ニュース	http://pmg.pya.jp/index.php?2025%2F10	ja		200	68	0	1801	0	90	122	0	0	https://ooya.tech/company/		（株）StartupMarketing	（さいたま市大宮区）は10月14日、不動産投資家向けAI市場分析・収益シミュレーションSaaS『 大家DX （おおやディーエックス）』を同日に正式リリースした、と発表しました。	https://startup-marketing.co.jp/	301	text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-31 20:49:05	2026-02-11 15:42:20				
225	Workshipパートナー | Workship	https://goworkship.com/partnership-media?afid=Vtcu2i1j52163992	ja		200	65	0	72553	0	30	33	0	0	https://ooya.tech/		Webディレクター ノート Webディレクター ノートでは、Webディレクターに役立つ「キャリアや技術」の情報発信をしています。運営者は14年のウェブ業界歴があり、2016年から独立をしております。その経験を活かして「他では読めない専門的な内容」を発信することをコンセプトに運営しています。		https://startup-marketing.co.jp/blog/webdirector-fukugyou/, https://ooya.tech/, https://www.ooya.tech/	301,307,301	image	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-31 18:23:21	2026-02-07 18:32:57				
226	Hello world! – テストテストテスト	http://co-beat.jp/2022/02/26/hello-world/	ja	wordpress	200	0.6	0	0	0	4	7	0	0	https://www.ooya.tech/company		テストテストテスト		http://co-beat.jp/, http://startup-marketing.co.jp/, https://ooya.tech/company/, https://www.ooya.tech/company/	301,301,307,308	text	false	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-30 10:36:35	2026-02-06 00:07:01				
227	埼玉 大宮区ホームページ制作会社 株式会社StartupMarketing ﾍﾞﾝﾁｬｰ企業 独立 開業 起業 HPﾌﾞﾛｸﾞ無料登録 掲載 相互ﾘﾝｸ集ﾎｰﾑﾍﾟｰｼﾞ地域情報ﾎﾟｰﾀﾙｻｲﾄ埼玉県Saitama PortalSite WebDesign HomePage	http://www.saitamaken.net/menu/venture/index.cgi?id=1735191551	ja		200	29	0	7	0	22	40	0	0	https://ooya.tech/company	【ﾎｰﾑﾍﾟｰｼﾞURL】	https://startup-marketing.co.jp		https://startup-marketing.co.jp/, https://ooya.tech/company/	301,308	text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-09 01:25:06	2026-02-09 01:25:06				
228	Workshipパートナー | Workship	https://goworkship.com/partnership-media?uid=leg-2c9aec5618b152cfb328dd9903c6952a	ja		200	65	0	72553	0	30	32	0	0	https://ooya.tech/		Webディレクター ノート Webディレクター ノートでは、Webディレクターに役立つ「キャリアや技術」の情報発信をしています。運営者は14年のウェブ業界歴があり、2016年から独立をしております。その経験を活かして「他では読めない専門的な内容」を発信することをコンセプトに運営しています。		https://startup-marketing.co.jp/blog/webdirector-fukugyou/	301	image	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-03 23:04:29	2026-02-10 21:35:57				
229	Where to buy 🚀 aged domains and backlinks 🔥i dont know | 5382-3905	https://www.getwebsiteworth.com/5382a39e05a676071fe17cddcfab20bf-l/	en	wordpress	200	13	0	0	0	9077	9378	0	0	https://ooya.tech/company/	co-bean.cz co-bear.net	co-beat.jp	co-beaute.fr co-beauty-co.ru	https://co-beat.jp/, http://startup-marketing.co.jp/	301,301	text	true	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-02 19:29:37	2026-02-02 19:29:37			Site page > Services	Internet > Web services > SEO and marketing
230	Workshipパートナー | Workship	https://goworkship.com/partnership-media?uid=leg-cf2d757fa3420e8763746160ce4bbb48	ja		200	65	0	72553	0	30	32	0	0	https://ooya.tech/		Webディレクター ノート Webディレクター ノートでは、Webディレクターに役立つ「キャリアや技術」の情報発信をしています。運営者は14年のウェブ業界歴があり、2016年から独立をしております。その経験を活かして「他では読めない専門的な内容」を発信することをコンセプトに運営しています。		https://startup-marketing.co.jp/blog/webdirector-fukugyou/	301	image	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-01 12:56:35	2026-02-08 12:03:07				
231	5382a39e05a676071fe17cddcfab20bf – HZDLPQ	https://hzdlpq.com/5382a39e05a676071fe17cddcfab20bf/	en	wordpress	200	46	0	0	0	9078	9381	0	0	https://www.ooya.tech/company/		co-beat.jp		https://co-beat.jp/, http://startup-marketing.co.jp/, https://ooya.tech/company/	301,301,307	text	true	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-28 02:43:07	2026-01-28 02:43:07			Article > News	Society; News; Government
232	5382a39e05a676071fe17cddcfab20bf – site scoop online	https://sitescooponline.com/5382a39e05a676071fe17cddcfab20bf/	en	wordpress	200	46	0	0	0	9078	9382	0	0	https://www.ooya.tech/company/		co-beat.jp		https://co-beat.jp/, http://startup-marketing.co.jp/, https://ooya.tech/company/	301,301,307	text	true	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-26 13:17:05	2026-01-26 13:17:05			Article > News	News > Local news; Society; Finance
233	埼玉 大宮区ホームページ制作会社 株式会社StartupMarketing ﾍﾞﾝﾁｬｰ企業 独立 開業 起業 HPﾌﾞﾛｸﾞ無料登録 掲載 相互ﾘﾝｸ集ﾎｰﾑﾍﾟｰｼﾞ地域情報ﾎﾟｰﾀﾙｻｲﾄ埼玉県Saitama PortalSite WebDesign HomePage	https://saitamaken.net/menu/venture/index.cgi?id=1735191551	ja		200	29	0	7	0	22	41	0	0	https://ooya.tech/	【ﾌﾞﾛｸﾞ】	https://startup-marketing.co.jp/blog/		https://startup-marketing.co.jp/blog/	301	text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-27 21:14:42	2026-02-04 19:53:35				
234	Workshipパートナー | Workship	https://goworkship.com/partnership-media?afid=fsTXYJhP45097015	ja		200	65	0	72553	0	30	32	0	0	https://ooya.tech/		Webディレクター ノート Webディレクター ノートでは、Webディレクターに役立つ「キャリアや技術」の情報発信をしています。運営者は14年のウェブ業界歴があり、2016年から独立をしております。その経験を活かして「他では読めない専門的な内容」を発信することをコンセプトに運営しています。		https://startup-marketing.co.jp/blog/webdirector-fukugyou/	301	image	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-28 00:46:51	2026-02-10 22:06:09				
235	Workshipパートナー | Workship	https://goworkship.com/partnership-media?uid=leg-11be95f995727d218ed81a3ec0d1346d	ja		200	65	0	72553	0	30	33	0	0	https://ooya.tech/		Webディレクター ノート Webディレクター ノートでは、Webディレクターに役立つ「キャリアや技術」の情報発信をしています。運営者は14年のウェブ業界歴があり、2016年から独立をしております。その経験を活かして「他では読めない専門的な内容」を発信することをコンセプトに運営しています。		https://startup-marketing.co.jp/blog/webdirector-fukugyou/, https://ooya.tech/, https://www.ooya.tech/	301,307,301	image	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-01 00:40:34	2026-02-07 04:35:09				
236	Workshipパートナー | Workship	https://goworkship.com/partnership-media?uid=leg-13b110b6d9f6e4750740037ae4fba5cd	ja		200	65	0	72553	0	30	32	0	0	https://ooya.tech/		Webディレクター ノート Webディレクター ノートでは、Webディレクターに役立つ「キャリアや技術」の情報発信をしています。運営者は14年のウェブ業界歴があり、2016年から独立をしております。その経験を活かして「他では読めない専門的な内容」を発信することをコンセプトに運営しています。		https://startup-marketing.co.jp/blog/webdirector-fukugyou/	301	image	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-27 22:45:43	2026-02-08 17:57:43				
237	5382a39e05a676071fe17cddcfab20bf – HZDLPQ	https://hzdlpq.com/5382a39e05a676071fe17cddcfab20bf/	en	wordpress	200	46	0	0	0	9078	9381	0	0	https://ooya.tech/company/		co-beat.jp		https://co-beat.jp/, http://startup-marketing.co.jp/	301,301	text	true	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-28 02:43:07	2026-01-28 02:43:07			Article > News	Society; News; Government
238	Hello world! – テストテストテスト	http://co-beat.jp/2022/02/26/hello-world/	ja	wordpress	200	0.6	0	0	0	4	7	0	0	https://www.ooya.tech/company/		テストテストテスト		http://co-beat.jp/, http://startup-marketing.co.jp/, https://ooya.tech/company/	301,301,307	text	false	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-30 10:36:35	2026-02-06 00:07:01				
239	サンプルページ – テストテストテスト	https://co-beat.jp/sample-page/	ja	wordpress	200	0.6	0	0	0	3	5	0	0	https://www.ooya.tech/company/		テストテストテスト		https://co-beat.jp/, http://startup-marketing.co.jp/, https://ooya.tech/company/	301,301,307	text	false	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-30 12:04:53	2026-02-05 20:38:40				
240	株式会社ＳｔａｒｔｕｐＭａｒｋｅｔｉｎｇ | セレクト | 開発会社の比較・検討サイト	https://corporate-nakata.ts013.icoma.jp/selecto/cp/17058.html	ja	wordpress	200	0	0	0	0	4	18	0	0	https://www.ooya.tech/company		https://startup-marketing.co.jp		https://startup-marketing.co.jp/, https://ooya.tech/company/, https://www.ooya.tech/company/	301,307,308	text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-25 08:11:53	2026-01-25 08:11:53				
241	Workshipパートナー | Workship	https://goworkship.com/partnership-media?afid=uH78066546743758	ja		200	65	0	72553	0	30	32	0	0	https://ooya.tech/		Webディレクター ノート Webディレクター ノートでは、Webディレクターに役立つ「キャリアや技術」の情報発信をしています。運営者は14年のウェブ業界歴があり、2016年から独立をしております。その経験を活かして「他では読めない専門的な内容」を発信することをコンセプトに運営しています。		https://startup-marketing.co.jp/blog/webdirector-fukugyou/	301	image	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-01 22:54:41	2026-02-08 20:46:38				
242	5382a39e05a676071fe17cddcfab20bf – QHTYCW	https://qhtycw.com/5382a39e05a676071fe17cddcfab20bf/	en	wordpress	200	46	0	0	0	9077	9379	0	0	https://ooya.tech/company/		co-beat.jp		https://co-beat.jp/, http://startup-marketing.co.jp/	301,301	text	true	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-26 06:48:52	2026-02-07 09:23:15			Article > News	Society; Government; Jobs and education > Education
243	tetzlow – テストテストテスト	https://co-beat.jp/author/tetzlow/	ja	wordpress	200	0.6	0	0	0	3	5	0	0	https://www.ooya.tech/company/		テストテストテスト		https://co-beat.jp/, http://startup-marketing.co.jp/, https://ooya.tech/company/	301,301,307	text	false	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-28 00:25:39	2026-02-05 22:15:14				
244		https://startup-marketing.co.jp/news/feed/			301	25	0	7	0	1	1	0	0	https://ooya.tech/media/						redirect	false	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-30 12:47:44	2026-01-30 12:47:44				
245	Workshipパートナー | Workship	https://goworkship.com/partnership-media?uid=leg-b4a39d5747ebfb848ae7e3cbe6e5f251	ja		200	65	0	72553	0	30	32	0	0	https://ooya.tech/		Webディレクター ノート Webディレクター ノートでは、Webディレクターに役立つ「キャリアや技術」の情報発信をしています。運営者は14年のウェブ業界歴があり、2016年から独立をしております。その経験を活かして「他では読めない専門的な内容」を発信することをコンセプトに運営しています。		https://startup-marketing.co.jp/blog/webdirector-fukugyou/	301	image	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-02 05:42:57	2026-02-09 02:04:33				
246	Workshipパートナー | Workship	https://goworkship.com/partnership-media?afid=AL0dNYQ965477381	ja		200	65	0	72553	0	30	32	0	0	https://ooya.tech/		Webディレクター ノート Webディレクター ノートでは、Webディレクターに役立つ「キャリアや技術」の情報発信をしています。運営者は14年のウェブ業界歴があり、2016年から独立をしております。その経験を活かして「他では読めない専門的な内容」を発信することをコンセプトに運営しています。		https://startup-marketing.co.jp/blog/webdirector-fukugyou/	301	image	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-31 08:30:25	2026-02-12 00:25:55				
247	推進パートナー一覧 | 海と日本PROJECT【日本財団】海と日本PROJECT【日本財団】	https://www.uminohi.jp/partner/list_area.html?area=%E9%96%A2%E6%9D%B1%E5%9C%B0%E6%96%B9	ja	wordpress	200	76	0	19930	0	1821	2149	0	0	https://www.ooya.tech/company/		株式会社 StartupMarketing		https://startup-marketing.co.jp/, https://ooya.tech/company/	301,307	text	false	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-30 21:01:15	2026-01-30 21:01:15				
248	埼玉 大宮区ホームページ制作会社 株式会社StartupMarketing ﾍﾞﾝﾁｬｰ企業 独立 開業 起業 HPﾌﾞﾛｸﾞ無料登録 掲載 相互ﾘﾝｸ集ﾎｰﾑﾍﾟｰｼﾞ地域情報ﾎﾟｰﾀﾙｻｲﾄ埼玉県Saitama PortalSite WebDesign HomePage	https://saitamaken.net/menu/venture/index.cgi?id=1735191551	ja		200	29	0	7	0	22	41	0	0	https://www.ooya.tech/company/	【ﾎｰﾑﾍﾟｰｼﾞURL】	https://startup-marketing.co.jp		https://startup-marketing.co.jp/, https://ooya.tech/company/	301,307	text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-27 21:14:42	2026-02-04 19:53:35				
249	startupmarketingさん（Webプロデューサー・Webディレクター）のタレントプロフィール | JOB HUB	https://jobhub.jp/co_workers/startupmarketing	ja		200	58	0	282	0	5	11	0	0	https://www.ooya.tech/	Webディレクター ノート：	https://startup-marketing.co.jp/blog/		https://startup-marketing.co.jp/blog/, https://ooya.tech/	301,307	text	false	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-31 01:00:28	2026-02-07 06:44:38				
250	株式会社StartupMarketing - IIZUKA-NET	https://iizuka-net.ne.jp/business/8235	ja	wordpress	200	13	0	0	0	3	6	0	0	https://www.ooya.tech/company/		https://startup-marketing.co.jp/		https://startup-marketing.co.jp/, https://ooya.tech/company/	301,307	text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-26 00:54:44	2026-02-08 22:10:14				
251	2025/10 - 日刊賃貸住宅ニュース	https://www.chintai-n.com/index.php?2025%2F10	ja		200	19	0	14	0	89	116	0	0	https://ooya.tech/	（株）StartupMarketing （さいたま市大宮区）は10月14日、不動産投資家向けAI市場分析・収益シミュレーションSaaS『	大家DX	（おおやディーエックス）』を同日に正式リリースした、と発表しました。			text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2025-10-22 06:41:47	2026-02-10 17:56:01				
252	サンプルページ – テストテストテスト	https://co-beat.jp/sample-page/	ja	wordpress	200	0.6	0	0	0	3	5	0	0	https://ooya.tech/company/		テストテストテスト		https://co-beat.jp/, http://startup-marketing.co.jp/	301,301	text	false	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-30 12:04:53	2026-02-05 20:38:40				
253	Workshipパートナー | Workship	https://goworkship.com/partnership-media?uid=leg-039d73acf3cfbd00b1d61dce0235f71d	ja		200	65	0	72553	0	30	33	0	0	https://www.ooya.tech/		Webディレクター ノート Webディレクター ノートでは、Webディレクターに役立つ「キャリアや技術」の情報発信をしています。運営者は14年のウェブ業界歴があり、2016年から独立をしております。その経験を活かして「他では読めない専門的な内容」を発信することをコンセプトに運営しています。		https://startup-marketing.co.jp/blog/webdirector-fukugyou/, https://ooya.tech/	301,307	image	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-08 03:19:16	2026-02-08 03:19:16				
254	Workshipパートナー | Workship	https://goworkship.com/partnership-media?uid=leg-7b7c09f2b04391b3e8c61ddc66714307	ja		200	65	0	72553	0	30	32	0	0	https://ooya.tech/		Webディレクター ノート Webディレクター ノートでは、Webディレクターに役立つ「キャリアや技術」の情報発信をしています。運営者は14年のウェブ業界歴があり、2016年から独立をしております。その経験を活かして「他では読めない専門的な内容」を発信することをコンセプトに運営しています。		https://startup-marketing.co.jp/blog/webdirector-fukugyou/	301	image	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-03 07:02:05	2026-02-09 12:40:08				
255	5382a39e05a676071fe17cddcfab20bf – KGZXKF	https://kgzxkf.com/5382a39e05a676071fe17cddcfab20bf/	en	wordpress	200	46	0	0	0	9077	9381	0	0	https://ooya.tech/company		co-beat.jp		https://co-beat.jp/, http://startup-marketing.co.jp/, https://ooya.tech/company/, https://ooya.tech/company, https://www.ooya.tech/company	301,301,308,307,301	text	true	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-09 19:43:29	2026-02-09 19:43:29			Article > News	Society; Jobs and education > Education; Government
256	Workshipパートナー | Workship	https://goworkship.com/partnership-media?afid=ifT0hN5554322808	ja		200	65	0	72553	0	30	33	0	0	https://ooya.tech/		Webディレクター ノート Webディレクター ノートでは、Webディレクターに役立つ「キャリアや技術」の情報発信をしています。運営者は14年のウェブ業界歴があり、2016年から独立をしております。その経験を活かして「他では読めない専門的な内容」を発信することをコンセプトに運営しています。		https://startup-marketing.co.jp/blog/webdirector-fukugyou/, https://ooya.tech/, https://www.ooya.tech/	301,307,301	image	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-30 13:57:46	2026-02-05 20:22:41				
257	5382a39e05a676071fe17cddcfab20bf – QHTYCW	https://qhtycw.com/5382a39e05a676071fe17cddcfab20bf/	en	wordpress	200	46	0	0	0	9077	9379	0	0	https://www.ooya.tech/company		co-beat.jp		https://co-beat.jp/, http://startup-marketing.co.jp/, https://ooya.tech/company/, https://www.ooya.tech/company/	301,301,307,308	text	true	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-26 06:48:52	2026-02-07 09:23:15			Article > News	Society; Government; Jobs and education > Education
258	Where to buy 🚀 aged domains and backlinks 🔥i dont know | 5382-3905	https://www.getwebsiteworth.com/5382a39e05a676071fe17cddcfab20bf-l/	en	wordpress	200	13	0	0	0	9077	9378	0	0	https://www.ooya.tech/company/	co-bean.cz co-bear.net	co-beat.jp	co-beaute.fr co-beauty-co.ru	https://co-beat.jp/, http://startup-marketing.co.jp/, https://ooya.tech/company/	301,301,307	text	true	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-02 19:29:37	2026-02-02 19:29:37			Site page > Services	Internet > Web services > SEO and marketing
259	サンプルページ へのコメント	http://co-beat.jp/sample-page/feed/			200	0.6	0	0	0	2	4	0	0	https://www.ooya.tech/company/				http://co-beat.jp/, http://startup-marketing.co.jp/, https://ooya.tech/company/	301,301,307	rss	false	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-24 22:01:02	2026-02-09 10:20:08				
